Stock,Date,Time,Price
WIPRO,2023-10-18,10:36,413.1
WIPRO,2023-10-18,10:37,413.0
WIPRO,2023-10-18,10:38,412.9
WIPRO,2023-10-18,10:39,412.85
WIPRO,2023-10-18,10:40,412.85
WIPRO,2023-10-18,10:41,412.85
WIPRO,2023-10-18,10:42,412.8
WIPRO,2023-10-18,10:43,412.65
WIPRO,2023-10-18,10:44,412.8
WIPRO,2023-10-18,10:45,412.3
WIPRO,2023-10-18,10:46,412.1
WIPRO,2023-10-18,10:47,411.55
WIPRO,2023-10-18,10:48,412.15
WIPRO,2023-10-18,10:49,412.25
WIPRO,2023-10-18,10:50,411.65
WIPRO,2023-10-18,10:51,411.2
WIPRO,2023-10-18,10:52,411.7
WIPRO,2023-10-18,10:53,411.5
WIPRO,2023-10-18,10:54,411.6
WIPRO,2023-10-18,10:55,411.5
WIPRO,2023-10-18,10:56,412.15
WIPRO,2023-10-18,10:57,411.95
WIPRO,2023-10-18,10:58,411.95
WIPRO,2023-10-18,10:59,411.7
WIPRO,2023-10-18,11:00,411.8
WIPRO,2023-10-18,11:01,411.9
WIPRO,2023-10-18,11:02,411.9
WIPRO,2023-10-18,11:03,411.8
WIPRO,2023-10-18,11:04,411.75
WIPRO,2023-10-18,11:05,411.7
WIPRO,2023-10-18,11:06,411.8
WIPRO,2023-10-18,11:07,411.7
WIPRO,2023-10-18,11:08,411.7
WIPRO,2023-10-18,11:09,411.6
WIPRO,2023-10-18,11:10,411.45
WIPRO,2023-10-18,11:11,411.35
WIPRO,2023-10-18,11:12,411.25
WIPRO,2023-10-18,11:13,411.3
WIPRO,2023-10-18,11:14,411.4
WIPRO,2023-10-18,11:15,411.35
WIPRO,2023-10-18,11:16,411.05
WIPRO,2023-10-18,11:17,411.1
WIPRO,2023-10-18,11:18,410.95
WIPRO,2023-10-18,11:19,411.0
WIPRO,2023-10-18,11:20,411.05
WIPRO,2023-10-18,11:21,411.05
WIPRO,2023-10-18,11:22,411.2
WIPRO,2023-10-18,11:23,411.4
WIPRO,2023-10-18,11:24,411.85
WIPRO,2023-10-18,11:25,411.75
WIPRO,2023-10-18,11:26,411.6
WIPRO,2023-10-18,11:27,411.9
WIPRO,2023-10-18,11:28,411.75
WIPRO,2023-10-18,11:29,411.65
WIPRO,2023-10-18,11:30,411.65
WIPRO,2023-10-18,11:31,411.6
WIPRO,2023-10-18,11:32,411.6
WIPRO,2023-10-18,11:33,411.6
WIPRO,2023-10-18,11:34,411.5
WIPRO,2023-10-18,11:35,411.45
WIPRO,2023-10-18,11:36,411.45
WIPRO,2023-10-18,11:37,411.4
WIPRO,2023-10-18,11:38,411.55
WIPRO,2023-10-18,11:39,411.4
WIPRO,2023-10-18,11:40,411.45
WIPRO,2023-10-18,11:41,411.6
WIPRO,2023-10-18,11:42,411.7
WIPRO,2023-10-18,11:43,411.65
WIPRO,2023-10-18,11:44,411.45
WIPRO,2023-10-18,11:45,411.25
WIPRO,2023-10-18,11:46,411.35
WIPRO,2023-10-18,11:47,411.25
WIPRO,2023-10-18,11:48,411.1
WIPRO,2023-10-18,11:49,411.0
WIPRO,2023-10-18,11:50,410.9
WIPRO,2023-10-18,11:51,410.9
WIPRO,2023-10-18,11:52,410.75
WIPRO,2023-10-18,11:53,410.85
WIPRO,2023-10-18,11:54,410.25
WIPRO,2023-10-18,11:55,410.25
WIPRO,2023-10-18,11:56,409.85
WIPRO,2023-10-18,11:57,409.8
WIPRO,2023-10-18,11:58,409.6
WIPRO,2023-10-18,11:59,409.75
WIPRO,2023-10-18,12:00,409.9
WIPRO,2023-10-18,12:01,409.9
WIPRO,2023-10-18,12:02,409.7
WIPRO,2023-10-18,12:03,409.75
WIPRO,2023-10-18,12:04,409.55
WIPRO,2023-10-18,12:05,409.55
WIPRO,2023-10-18,12:06,409.95
WIPRO,2023-10-18,12:07,409.7
WIPRO,2023-10-18,12:08,409.8
WIPRO,2023-10-18,12:09,409.7
WIPRO,2023-10-18,12:10,409.9
WIPRO,2023-10-18,12:11,409.9
WIPRO,2023-10-18,12:12,409.85
WIPRO,2023-10-18,12:13,409.75
WIPRO,2023-10-18,12:14,409.8
WIPRO,2023-10-18,12:15,409.75
WIPRO,2023-10-18,12:16,409.55
WIPRO,2023-10-18,12:17,409.4
WIPRO,2023-10-18,12:18,409.2
WIPRO,2023-10-18,12:19,409.25
WIPRO,2023-10-18,12:20,409.25
WIPRO,2023-10-18,12:21,409.15
WIPRO,2023-10-18,12:22,409.25
WIPRO,2023-10-18,12:23,409.15
WIPRO,2023-10-18,12:24,409.1
WIPRO,2023-10-18,12:25,409.1
WIPRO,2023-10-18,12:26,409.05
WIPRO,2023-10-18,12:27,409.05
WIPRO,2023-10-18,12:28,409.15
WIPRO,2023-10-18,12:29,409.15
WIPRO,2023-10-18,12:30,409.25
WIPRO,2023-10-18,12:31,408.8
WIPRO,2023-10-18,12:32,408.35
WIPRO,2023-10-18,12:33,408.2
WIPRO,2023-10-18,12:34,408.2
WIPRO,2023-10-18,12:35,408.35
WIPRO,2023-10-18,12:36,408.45
WIPRO,2023-10-18,12:37,408.95
WIPRO,2023-10-18,12:38,408.9
WIPRO,2023-10-18,12:39,408.85
WIPRO,2023-10-18,12:40,408.9
WIPRO,2023-10-18,12:41,408.75
WIPRO,2023-10-18,12:42,408.65
WIPRO,2023-10-18,12:43,408.75
WIPRO,2023-10-18,12:44,409.0
WIPRO,2023-10-18,12:45,408.95
WIPRO,2023-10-18,12:46,408.95
WIPRO,2023-10-18,12:47,408.85
WIPRO,2023-10-18,12:48,409.05
WIPRO,2023-10-18,12:49,408.8
WIPRO,2023-10-18,12:50,408.85
WIPRO,2023-10-18,12:51,408.65
WIPRO,2023-10-18,12:52,408.8
WIPRO,2023-10-18,12:53,408.75
WIPRO,2023-10-18,12:54,408.9
WIPRO,2023-10-18,12:55,408.9
WIPRO,2023-10-18,12:56,408.85
WIPRO,2023-10-18,12:57,408.9
WIPRO,2023-10-18,12:58,408.95
WIPRO,2023-10-18,12:59,409.05
WIPRO,2023-10-18,13:00,409.05
WIPRO,2023-10-18,13:01,408.8
WIPRO,2023-10-18,13:02,409.1
WIPRO,2023-10-18,13:03,409.25
WIPRO,2023-10-18,13:04,409.25
WIPRO,2023-10-18,13:05,409.15
WIPRO,2023-10-18,13:06,409.3
WIPRO,2023-10-18,13:07,409.2
WIPRO,2023-10-18,13:08,409.25
WIPRO,2023-10-18,13:09,409.25
WIPRO,2023-10-18,13:10,409.1
WIPRO,2023-10-18,13:11,409.15
WIPRO,2023-10-18,13:12,409.2
WIPRO,2023-10-18,13:13,409.2
WIPRO,2023-10-18,13:14,409.1
WIPRO,2023-10-18,13:15,409.15
WIPRO,2023-10-18,13:16,409.2
WIPRO,2023-10-18,13:17,409.25
WIPRO,2023-10-18,13:18,409.15
WIPRO,2023-10-18,13:19,409.15
WIPRO,2023-10-18,13:20,409.2
WIPRO,2023-10-18,13:21,409.0
WIPRO,2023-10-18,13:22,409.15
WIPRO,2023-10-18,13:23,409.25
WIPRO,2023-10-18,13:24,409.25
WIPRO,2023-10-18,13:25,409.25
WIPRO,2023-10-18,13:26,409.25
WIPRO,2023-10-18,13:27,409.2
WIPRO,2023-10-18,13:28,409.25
WIPRO,2023-10-18,13:29,409.2
WIPRO,2023-10-18,13:30,409.2
WIPRO,2023-10-18,13:31,409.25
WIPRO,2023-10-18,13:32,409.15
WIPRO,2023-10-18,13:33,409.25
WIPRO,2023-10-18,13:34,409.25
WIPRO,2023-10-18,13:35,409.15
WIPRO,2023-10-18,13:36,409.25
WIPRO,2023-10-18,13:37,409.25
WIPRO,2023-10-18,13:38,409.25
WIPRO,2023-10-18,13:39,409.2
WIPRO,2023-10-18,13:40,409.2
WIPRO,2023-10-18,13:41,409.25
WIPRO,2023-10-18,13:42,408.9
WIPRO,2023-10-18,13:43,408.85
WIPRO,2023-10-18,13:44,408.8
WIPRO,2023-10-18,13:45,409.0
WIPRO,2023-10-18,13:46,408.8
WIPRO,2023-10-18,13:47,408.9
WIPRO,2023-10-18,13:48,408.9
WIPRO,2023-10-18,13:49,408.9
WIPRO,2023-10-18,13:50,408.95
WIPRO,2023-10-18,13:51,408.9
WIPRO,2023-10-18,13:52,408.95
WIPRO,2023-10-18,13:53,409.0
WIPRO,2023-10-18,13:54,409.0
WIPRO,2023-10-18,13:55,409.25
WIPRO,2023-10-18,13:56,409.25
WIPRO,2023-10-18,13:57,409.2
WIPRO,2023-10-18,13:58,409.3
WIPRO,2023-10-18,13:59,409.25
WIPRO,2023-10-18,14:00,409.35
WIPRO,2023-10-18,14:01,409.2
WIPRO,2023-10-18,14:02,409.15
WIPRO,2023-10-18,14:03,409.1
WIPRO,2023-10-18,14:04,409.2
WIPRO,2023-10-18,14:05,409.0
WIPRO,2023-10-18,14:06,408.75
WIPRO,2023-10-18,14:07,408.65
WIPRO,2023-10-18,14:08,408.3
WIPRO,2023-10-18,14:09,408.4
WIPRO,2023-10-18,14:10,408.7
WIPRO,2023-10-18,14:11,408.7
WIPRO,2023-10-18,14:12,408.55
WIPRO,2023-10-18,14:13,408.65
WIPRO,2023-10-18,14:14,408.75
WIPRO,2023-10-18,14:15,408.9
WIPRO,2023-10-18,14:16,408.45
WIPRO,2023-10-18,14:17,408.45
WIPRO,2023-10-18,14:18,408.3
WIPRO,2023-10-18,14:19,408.4
WIPRO,2023-10-18,14:20,408.45
WIPRO,2023-10-18,14:21,408.4
WIPRO,2023-10-18,14:22,408.35
WIPRO,2023-10-18,14:23,408.35
WIPRO,2023-10-18,14:24,408.25
WIPRO,2023-10-18,14:25,408.3
WIPRO,2023-10-18,14:26,408.3
WIPRO,2023-10-18,14:27,408.15
WIPRO,2023-10-18,14:28,408.15
WIPRO,2023-10-18,14:29,408.2
WIPRO,2023-10-18,14:30,408.35
WIPRO,2023-10-18,14:31,408.45
WIPRO,2023-10-18,14:32,408.15
WIPRO,2023-10-18,14:33,407.8
WIPRO,2023-10-18,14:34,407.9
WIPRO,2023-10-18,14:35,407.95
WIPRO,2023-10-18,14:36,407.8
WIPRO,2023-10-18,14:37,407.65
WIPRO,2023-10-18,14:38,407.45
WIPRO,2023-10-18,14:39,407.65
WIPRO,2023-10-18,14:40,407.8
WIPRO,2023-10-18,14:41,408.0
WIPRO,2023-10-18,14:42,408.1
WIPRO,2023-10-18,14:43,407.8
WIPRO,2023-10-18,14:44,407.8
WIPRO,2023-10-18,14:45,407.95
WIPRO,2023-10-18,14:46,407.2
WIPRO,2023-10-18,14:47,407.4
WIPRO,2023-10-18,14:48,407.7
WIPRO,2023-10-18,14:49,407.35
WIPRO,2023-10-18,14:50,407.6
WIPRO,2023-10-18,14:51,407.6
WIPRO,2023-10-18,14:52,407.7
WIPRO,2023-10-18,14:53,407.8
WIPRO,2023-10-18,14:54,407.7
WIPRO,2023-10-18,14:55,407.6
WIPRO,2023-10-18,14:56,407.6
WIPRO,2023-10-18,14:57,407.75
WIPRO,2023-10-18,14:58,407.4
WIPRO,2023-10-18,14:59,407.55
WIPRO,2023-10-18,15:00,407.5
WIPRO,2023-10-18,15:01,407.9
WIPRO,2023-10-18,15:02,407.8
WIPRO,2023-10-18,15:03,407.55
WIPRO,2023-10-18,15:04,407.6
WIPRO,2023-10-18,15:05,407.9
WIPRO,2023-10-18,15:06,407.75
WIPRO,2023-10-18,15:07,407.8
WIPRO,2023-10-18,15:08,407.85
WIPRO,2023-10-18,15:09,407.65
WIPRO,2023-10-18,15:10,407.65
WIPRO,2023-10-18,15:11,407.55
WIPRO,2023-10-18,15:12,407.45
WIPRO,2023-10-18,15:13,407.45
WIPRO,2023-10-18,15:14,407.35
WIPRO,2023-10-18,15:15,407.3
WIPRO,2023-10-18,15:16,407.25
WIPRO,2023-10-18,15:17,407.25
WIPRO,2023-10-18,15:18,407.3
WIPRO,2023-10-18,15:19,407.3
WIPRO,2023-10-18,15:20,407.25
WIPRO,2023-10-18,15:21,407.3
WIPRO,2023-10-18,15:22,407.35
WIPRO,2023-10-18,15:23,407.4
WIPRO,2023-10-18,15:24,407.3
WIPRO,2023-10-18,15:25,407.3
WIPRO,2023-10-18,15:26,407.3
WIPRO,2023-10-18,15:27,407.35
WIPRO,2023-10-18,15:28,407.45
WIPRO,2023-10-18,15:29,407.45
WIPRO,2023-10-18,15:30,407.5
