Stock,Date,Time,Price
BSE,2023-10-18,11:35,1472.0
BSE,2023-10-18,11:36,1472.0
BSE,2023-10-18,11:37,1471.9
BSE,2023-10-18,11:38,1471.95
BSE,2023-10-18,11:39,1472.0
BSE,2023-10-18,11:40,1472.85
BSE,2023-10-18,11:41,1473.0
BSE,2023-10-18,11:42,1472.2
BSE,2023-10-18,11:43,1472.3
BSE,2023-10-18,11:44,1473.0
BSE,2023-10-18,11:45,1473.0
BSE,2023-10-18,11:46,1472.55
BSE,2023-10-18,11:47,1472.0
BSE,2023-10-18,11:48,1472.3
BSE,2023-10-18,11:49,1473.0
BSE,2023-10-18,11:50,1472.05
BSE,2023-10-18,11:51,1473.0
BSE,2023-10-18,11:52,1472.7
BSE,2023-10-18,11:53,1472.0
BSE,2023-10-18,11:54,1472.7
BSE,2023-10-18,11:55,1472.5
BSE,2023-10-18,11:56,1472.7
BSE,2023-10-18,11:57,1473.9
BSE,2023-10-18,11:58,1474.15
BSE,2023-10-18,11:59,1474.1
BSE,2023-10-18,12:00,1472.75
BSE,2023-10-18,12:01,1471.0
BSE,2023-10-18,12:02,1472.75
BSE,2023-10-18,12:03,1472.1
BSE,2023-10-18,12:04,1472.2
BSE,2023-10-18,12:05,1471.05
BSE,2023-10-18,12:06,1471.9
BSE,2023-10-18,12:07,1472.25
BSE,2023-10-18,12:08,1472.0
BSE,2023-10-18,12:09,1471.7
BSE,2023-10-18,12:10,1472.2
BSE,2023-10-18,12:11,1472.0
BSE,2023-10-18,12:12,1471.85
BSE,2023-10-18,12:13,1471.4
BSE,2023-10-18,12:14,1471.7
BSE,2023-10-18,12:15,1471.7
BSE,2023-10-18,12:16,1471.05
BSE,2023-10-18,12:17,1472.5
BSE,2023-10-18,12:18,1471.5
BSE,2023-10-18,12:19,1472.35
BSE,2023-10-18,12:20,1472.9
BSE,2023-10-18,12:21,1471.5
BSE,2023-10-18,12:22,1471.5
BSE,2023-10-18,12:23,1472.5
BSE,2023-10-18,12:24,1472.25
BSE,2023-10-18,12:25,1473.0
BSE,2023-10-18,12:26,1471.9
BSE,2023-10-18,12:27,1471.25
BSE,2023-10-18,12:28,1471.95
BSE,2023-10-18,12:29,1471.8
BSE,2023-10-18,12:30,1471.05
BSE,2023-10-18,12:31,1470.85
BSE,2023-10-18,12:32,1471.1
BSE,2023-10-18,12:33,1471.05
BSE,2023-10-18,12:34,1471.9
BSE,2023-10-18,12:35,1471.0
BSE,2023-10-18,12:36,1470.8
BSE,2023-10-18,12:37,1471.95
BSE,2023-10-18,12:38,1471.5
BSE,2023-10-18,12:39,1471.5
BSE,2023-10-18,12:40,1470.85
BSE,2023-10-18,12:41,1471.95
BSE,2023-10-18,12:42,1471.1
BSE,2023-10-18,12:43,1471.35
BSE,2023-10-18,12:44,1471.1
BSE,2023-10-18,12:45,1471.15
BSE,2023-10-18,12:46,1471.9
BSE,2023-10-18,12:47,1471.95
BSE,2023-10-18,12:48,1471.15
BSE,2023-10-18,12:49,1473.95
BSE,2023-10-18,12:50,1475.5
BSE,2023-10-18,12:51,1476.0
BSE,2023-10-18,12:52,1475.0
BSE,2023-10-18,12:53,1475.0
BSE,2023-10-18,12:54,1475.4
BSE,2023-10-18,12:55,1475.5
BSE,2023-10-18,12:56,1474.1
BSE,2023-10-18,12:57,1475.0
BSE,2023-10-18,12:58,1475.5
BSE,2023-10-18,12:59,1475.5
BSE,2023-10-18,13:00,1475.5
BSE,2023-10-18,13:01,1475.25
BSE,2023-10-18,13:02,1475.2
BSE,2023-10-18,13:03,1475.05
BSE,2023-10-18,13:04,1475.95
BSE,2023-10-18,13:05,1476.0
BSE,2023-10-18,13:06,1475.4
BSE,2023-10-18,13:07,1475.2
BSE,2023-10-18,13:08,1475.0
BSE,2023-10-18,13:09,1475.2
BSE,2023-10-18,13:10,1475.0
BSE,2023-10-18,13:11,1475.05
BSE,2023-10-18,13:12,1475.35
BSE,2023-10-18,13:13,1475.0
BSE,2023-10-18,13:14,1476.0
BSE,2023-10-18,13:15,1475.1
BSE,2023-10-18,13:16,1475.4
BSE,2023-10-18,13:17,1475.4
BSE,2023-10-18,13:18,1475.05
BSE,2023-10-18,13:19,1475.45
BSE,2023-10-18,13:20,1475.95
BSE,2023-10-18,13:21,1475.4
BSE,2023-10-18,13:22,1475.95
BSE,2023-10-18,13:23,1476.1
BSE,2023-10-18,13:24,1475.2
BSE,2023-10-18,13:25,1476.05
BSE,2023-10-18,13:26,1476.0
BSE,2023-10-18,13:27,1476.0
BSE,2023-10-18,13:28,1476.05
BSE,2023-10-18,13:29,1476.0
BSE,2023-10-18,13:30,1475.0
BSE,2023-10-18,13:31,1476.0
BSE,2023-10-18,13:32,1476.0
BSE,2023-10-18,13:33,1476.0
BSE,2023-10-18,13:34,1476.9
BSE,2023-10-18,13:35,1476.6
BSE,2023-10-18,13:36,1476.3
BSE,2023-10-18,13:37,1476.4
BSE,2023-10-18,13:38,1476.45
BSE,2023-10-18,13:39,1475.5
BSE,2023-10-18,13:40,1475.55
BSE,2023-10-18,13:41,1475.5
BSE,2023-10-18,13:42,1476.1
BSE,2023-10-18,13:43,1475.5
BSE,2023-10-18,13:44,1475.0
BSE,2023-10-18,13:45,1475.25
BSE,2023-10-18,13:46,1475.25
BSE,2023-10-18,13:47,1475.15
BSE,2023-10-18,13:48,1475.45
BSE,2023-10-18,13:49,1475.2
BSE,2023-10-18,13:50,1475.2
BSE,2023-10-18,13:51,1475.2
BSE,2023-10-18,13:52,1479.3
BSE,2023-10-18,13:53,1479.8
BSE,2023-10-18,13:54,1478.2
BSE,2023-10-18,13:55,1477.1
BSE,2023-10-18,13:56,1476.2
BSE,2023-10-18,13:57,1477.25
BSE,2023-10-18,13:58,1482.65
BSE,2023-10-18,13:59,1482.05
BSE,2023-10-18,14:00,1482.4
BSE,2023-10-18,14:01,1482.0
BSE,2023-10-18,14:02,1481.45
BSE,2023-10-18,14:03,1481.0
BSE,2023-10-18,14:04,1481.05
BSE,2023-10-18,14:05,1480.0
BSE,2023-10-18,14:06,1479.0
BSE,2023-10-18,14:07,1478.0
BSE,2023-10-18,14:08,1478.9
BSE,2023-10-18,14:09,1478.0
BSE,2023-10-18,14:10,1478.15
BSE,2023-10-18,14:11,1478.35
BSE,2023-10-18,14:12,1478.45
BSE,2023-10-18,14:13,1478.55
BSE,2023-10-18,14:14,1480.0
BSE,2023-10-18,14:15,1479.95
BSE,2023-10-18,14:16,1479.7
BSE,2023-10-18,14:17,1480.0
BSE,2023-10-18,14:18,1480.3
BSE,2023-10-18,14:19,1480.3
BSE,2023-10-18,14:20,1479.55
BSE,2023-10-18,14:21,1476.05
BSE,2023-10-18,14:22,1478.0
BSE,2023-10-18,14:23,1480.0
BSE,2023-10-18,14:24,1481.05
BSE,2023-10-18,14:25,1480.15
BSE,2023-10-18,14:26,1477.55
BSE,2023-10-18,14:27,1476.15
BSE,2023-10-18,14:28,1476.05
BSE,2023-10-18,14:29,1476.3
BSE,2023-10-18,14:30,1480.95
BSE,2023-10-18,14:31,1476.5
BSE,2023-10-18,14:32,1476.05
BSE,2023-10-18,14:33,1476.0
BSE,2023-10-18,14:34,1475.85
BSE,2023-10-18,14:35,1475.35
BSE,2023-10-18,14:36,1475.8
BSE,2023-10-18,14:37,1475.6
BSE,2023-10-18,14:38,1476.15
BSE,2023-10-18,14:39,1478.1
BSE,2023-10-18,14:40,1478.9
BSE,2023-10-18,14:41,1478.65
BSE,2023-10-18,14:42,1477.65
BSE,2023-10-18,14:43,1477.55
BSE,2023-10-18,14:44,1477.9
BSE,2023-10-18,14:45,1478.3
BSE,2023-10-18,14:46,1479.1
BSE,2023-10-18,14:47,1477.0
BSE,2023-10-18,14:48,1478.0
BSE,2023-10-18,14:49,1481.1
BSE,2023-10-18,14:50,1479.5
BSE,2023-10-18,14:51,1480.45
BSE,2023-10-18,14:52,1477.0
BSE,2023-10-18,14:53,1479.95
BSE,2023-10-18,14:54,1480.5
BSE,2023-10-18,14:55,1481.0
BSE,2023-10-18,14:56,1481.1
BSE,2023-10-18,14:57,1480.15
BSE,2023-10-18,14:58,1479.95
BSE,2023-10-18,14:59,1477.9
BSE,2023-10-18,15:00,1478.65
BSE,2023-10-18,15:01,1478.05
BSE,2023-10-18,15:02,1479.0
BSE,2023-10-18,15:03,1479.05
BSE,2023-10-18,15:04,1479.0
BSE,2023-10-18,15:05,1480.5
BSE,2023-10-18,15:06,1479.1
BSE,2023-10-18,15:07,1481.0
BSE,2023-10-18,15:08,1481.45
BSE,2023-10-18,15:09,1481.1
BSE,2023-10-18,15:10,1485.0
BSE,2023-10-18,15:11,1483.95
BSE,2023-10-18,15:12,1483.25
BSE,2023-10-18,15:13,1482.6
BSE,2023-10-18,15:14,1484.65
BSE,2023-10-18,15:15,1485.0
BSE,2023-10-18,15:16,1484.8
BSE,2023-10-18,15:17,1483.9
BSE,2023-10-18,15:18,1485.0
BSE,2023-10-18,15:19,1484.9
BSE,2023-10-18,15:20,1487.45
BSE,2023-10-18,15:21,1490.0
BSE,2023-10-18,15:22,1493.95
BSE,2023-10-18,15:23,1494.7
BSE,2023-10-18,15:24,1493.05
BSE,2023-10-18,15:25,1488.9
BSE,2023-10-18,15:26,1489.0
BSE,2023-10-18,15:27,1489.5
BSE,2023-10-18,15:28,1492.0
BSE,2023-10-18,15:29,1492.0
BSE,2023-10-18,15:30,1490.25
