Stock,Date,Time,Price
Reliance,2023-10-17,11:28,2349.6
Reliance,2023-10-17,11:29,2349.55
Reliance,2023-10-17,11:30,2348.85
Reliance,2023-10-17,11:31,2348.9
Reliance,2023-10-17,11:32,2348.75
Reliance,2023-10-17,11:33,2348.35
Reliance,2023-10-17,11:34,2349.0
Reliance,2023-10-17,11:35,2348.1
Reliance,2023-10-17,11:36,2348.2
Reliance,2023-10-17,11:37,2348.5
Reliance,2023-10-17,11:38,2349.0
Reliance,2023-10-17,11:39,2348.85
Reliance,2023-10-17,11:40,2348.75
Reliance,2023-10-17,11:41,2348.2
Reliance,2023-10-17,11:42,2347.35
Reliance,2023-10-17,11:43,2347.8
Reliance,2023-10-17,11:44,2347.9
Reliance,2023-10-17,11:45,2347.45
Reliance,2023-10-17,11:46,2348.1
Reliance,2023-10-17,11:47,2346.45
Reliance,2023-10-17,11:48,2346.95
Reliance,2023-10-17,11:49,2346.95
Reliance,2023-10-17,11:50,2346.7
Reliance,2023-10-17,11:51,2346.9
Reliance,2023-10-17,11:52,2346.85
Reliance,2023-10-17,11:53,2347.0
Reliance,2023-10-17,11:54,2346.95
Reliance,2023-10-17,11:55,2347.0
Reliance,2023-10-17,11:56,2347.4
Reliance,2023-10-17,11:57,2347.0
Reliance,2023-10-17,11:58,2346.8
Reliance,2023-10-17,11:59,2347.0
Reliance,2023-10-17,12:00,2346.7
Reliance,2023-10-17,12:01,2346.0
Reliance,2023-10-17,12:02,2345.95
Reliance,2023-10-17,12:03,2345.95
Reliance,2023-10-17,12:04,2345.65
Reliance,2023-10-17,12:05,2345.95
Reliance,2023-10-17,12:06,2345.85
Reliance,2023-10-17,12:07,2345.8
Reliance,2023-10-17,12:08,2346.35
Reliance,2023-10-17,12:09,2347.2
Reliance,2023-10-17,12:10,2345.7
Reliance,2023-10-17,12:11,2346.0
Reliance,2023-10-17,12:12,2346.1
Reliance,2023-10-17,12:13,2346.0
Reliance,2023-10-17,12:14,2346.45
Reliance,2023-10-17,12:15,2346.3
Reliance,2023-10-17,12:16,2347.05
Reliance,2023-10-17,12:17,2347.7
Reliance,2023-10-17,12:18,2347.95
Reliance,2023-10-17,12:19,2348.5
Reliance,2023-10-17,12:20,2347.5
Reliance,2023-10-17,12:21,2346.95
Reliance,2023-10-17,12:22,2346.95
Reliance,2023-10-17,12:23,2347.5
Reliance,2023-10-17,12:24,2346.95
Reliance,2023-10-17,12:25,2346.55
Reliance,2023-10-17,12:26,2346.65
Reliance,2023-10-17,12:27,2347.2
Reliance,2023-10-17,12:28,2348.0
Reliance,2023-10-17,12:29,2348.4
Reliance,2023-10-17,12:30,2347.45
Reliance,2023-10-17,12:31,2347.5
Reliance,2023-10-17,12:32,2347.45
Reliance,2023-10-17,12:33,2347.45
Reliance,2023-10-17,12:34,2347.5
Reliance,2023-10-17,12:35,2348.35
Reliance,2023-10-17,12:36,2348.35
Reliance,2023-10-17,12:37,2349.8
Reliance,2023-10-17,12:38,2350.0
Reliance,2023-10-17,12:39,2349.25
Reliance,2023-10-17,12:40,2348.5
Reliance,2023-10-17,12:41,2348.1
Reliance,2023-10-17,12:42,2348.65
Reliance,2023-10-17,12:43,2349.0
Reliance,2023-10-17,12:44,2349.25
Reliance,2023-10-17,12:45,2349.85
Reliance,2023-10-17,12:46,2349.85
Reliance,2023-10-17,12:47,2349.95
Reliance,2023-10-17,12:48,2350.0
Reliance,2023-10-17,12:49,2350.05
Reliance,2023-10-17,12:50,2350.45
Reliance,2023-10-17,12:51,2349.75
Reliance,2023-10-17,12:52,2348.9
Reliance,2023-10-17,12:53,2349.65
Reliance,2023-10-17,12:54,2349.5
Reliance,2023-10-17,12:55,2349.95
Reliance,2023-10-17,12:56,2349.55
Reliance,2023-10-17,12:57,2349.6
Reliance,2023-10-17,12:58,2349.0
Reliance,2023-10-17,12:59,2349.0
Reliance,2023-10-17,13:00,2350.0
Reliance,2023-10-17,13:01,2349.95
Reliance,2023-10-17,13:02,2349.25
Reliance,2023-10-17,13:03,2349.15
Reliance,2023-10-17,13:04,2348.95
Reliance,2023-10-17,13:05,2348.95
Reliance,2023-10-17,13:06,2349.8
Reliance,2023-10-17,13:07,2349.05
Reliance,2023-10-17,13:08,2349.6
Reliance,2023-10-17,13:09,2348.95
Reliance,2023-10-17,13:10,2349.0
Reliance,2023-10-17,13:11,2348.95
Reliance,2023-10-17,13:12,2348.95
Reliance,2023-10-17,13:13,2350.0
Reliance,2023-10-17,13:14,2349.95
Reliance,2023-10-17,13:15,2349.95
Reliance,2023-10-17,13:16,2349.75
Reliance,2023-10-17,13:17,2349.95
Reliance,2023-10-17,13:18,2350.0
Reliance,2023-10-17,13:19,2350.0
Reliance,2023-10-17,13:20,2350.0
Reliance,2023-10-17,13:21,2349.95
Reliance,2023-10-17,13:22,2349.95
Reliance,2023-10-17,13:23,2350.0
Reliance,2023-10-17,13:24,2349.3
Reliance,2023-10-17,13:25,2350.0
Reliance,2023-10-17,13:26,2349.95
Reliance,2023-10-17,13:27,2350.25
Reliance,2023-10-17,13:28,2350.0
Reliance,2023-10-17,13:29,2350.3
Reliance,2023-10-17,13:30,2350.15
Reliance,2023-10-17,13:31,2350.05
Reliance,2023-10-17,13:32,2350.0
Reliance,2023-10-17,13:33,2350.0
Reliance,2023-10-17,13:34,2350.0
Reliance,2023-10-17,13:35,2350.0
Reliance,2023-10-17,13:36,2351.0
Reliance,2023-10-17,13:37,2350.5
Reliance,2023-10-17,13:38,2350.0
