Stock,Date,Time,Price
AXISBANK,2023-10-17,11:33,1012.6
AXISBANK,2023-10-17,11:34,1012.65
AXISBANK,2023-10-17,11:35,1012.45
AXISBANK,2023-10-17,11:36,1012.35
AXISBANK,2023-10-17,11:37,1012.4
AXISBANK,2023-10-17,11:38,1012.45
AXISBANK,2023-10-17,11:39,1012.45
AXISBANK,2023-10-17,11:40,1012.45
AXISBANK,2023-10-17,11:41,1012.45
AXISBANK,2023-10-17,11:42,1012.5
AXISBANK,2023-10-17,11:43,1012.1
AXISBANK,2023-10-17,11:44,1012.4
AXISBANK,2023-10-17,11:45,1012.65
AXISBANK,2023-10-17,11:46,1012.85
AXISBANK,2023-10-17,11:47,1013.0
AXISBANK,2023-10-17,11:48,1013.1
AXISBANK,2023-10-17,11:49,1013.35
AXISBANK,2023-10-17,11:50,1012.95
AXISBANK,2023-10-17,11:51,1013.2
AXISBANK,2023-10-17,11:52,1012.15
AXISBANK,2023-10-17,11:53,1011.2
AXISBANK,2023-10-17,11:54,1010.4
AXISBANK,2023-10-17,11:55,1010.6
AXISBANK,2023-10-17,11:56,1010.65
AXISBANK,2023-10-17,11:57,1011.05
AXISBANK,2023-10-17,11:58,1010.7
AXISBANK,2023-10-17,11:59,1010.5
AXISBANK,2023-10-17,12:00,1010.65
AXISBANK,2023-10-17,12:01,1010.65
AXISBANK,2023-10-17,12:02,1011.0
AXISBANK,2023-10-17,12:03,1011.1
AXISBANK,2023-10-17,12:04,1011.25
AXISBANK,2023-10-17,12:05,1011.3
AXISBANK,2023-10-17,12:06,1010.95
AXISBANK,2023-10-17,12:07,1011.25
AXISBANK,2023-10-17,12:08,1011.25
AXISBANK,2023-10-17,12:09,1011.05
AXISBANK,2023-10-17,12:10,1011.5
AXISBANK,2023-10-17,12:11,1011.4
AXISBANK,2023-10-17,12:12,1011.35
AXISBANK,2023-10-17,12:13,1010.6
AXISBANK,2023-10-17,12:14,1010.8
AXISBANK,2023-10-17,12:15,1011.05
AXISBANK,2023-10-17,12:16,1010.6
AXISBANK,2023-10-17,12:17,1011.0
AXISBANK,2023-10-17,12:18,1010.35
AXISBANK,2023-10-17,12:19,1010.3
AXISBANK,2023-10-17,12:20,1010.2
AXISBANK,2023-10-17,12:21,1010.1
AXISBANK,2023-10-17,12:22,1010.35
AXISBANK,2023-10-17,12:23,1010.25
AXISBANK,2023-10-17,12:24,1010.7
AXISBANK,2023-10-17,12:25,1010.3
AXISBANK,2023-10-17,12:26,1010.25
AXISBANK,2023-10-17,12:27,1010.55
AXISBANK,2023-10-17,12:28,1010.4
