Stock,Date,Time,Price
ITC,2023-10-18,12:03,453.45
ITC,2023-10-18,12:04,453.15
ITC,2023-10-18,12:05,453.3
ITC,2023-10-18,12:06,453.45
ITC,2023-10-18,12:07,453.45
ITC,2023-10-18,12:08,453.5
ITC,2023-10-18,12:09,453.05
ITC,2023-10-18,12:10,453.05
ITC,2023-10-18,12:11,453.05
ITC,2023-10-18,12:12,452.75
ITC,2023-10-18,12:13,452.8
ITC,2023-10-18,12:14,452.75
ITC,2023-10-18,12:15,452.65
ITC,2023-10-18,12:16,452.55
ITC,2023-10-18,12:17,452.4
ITC,2023-10-18,12:18,452.6
ITC,2023-10-18,12:19,452.65
ITC,2023-10-18,12:20,452.6
ITC,2023-10-18,12:21,452.65
ITC,2023-10-18,12:22,452.7
ITC,2023-10-18,12:23,452.7
ITC,2023-10-18,12:24,452.65
ITC,2023-10-18,12:25,452.6
ITC,2023-10-18,12:26,452.65
ITC,2023-10-18,12:27,453.0
ITC,2023-10-18,12:28,453.05
ITC,2023-10-18,12:29,453.3
ITC,2023-10-18,12:30,453.0
ITC,2023-10-18,12:31,452.7
ITC,2023-10-18,12:32,452.0
ITC,2023-10-18,12:33,452.0
ITC,2023-10-18,12:34,452.15
ITC,2023-10-18,12:35,452.25
ITC,2023-10-18,12:36,452.15
ITC,2023-10-18,12:37,452.15
ITC,2023-10-18,12:38,452.05
ITC,2023-10-18,12:39,452.4
ITC,2023-10-18,12:40,452.3
ITC,2023-10-18,12:41,452.4
ITC,2023-10-18,12:42,452.5
ITC,2023-10-18,12:43,452.5
ITC,2023-10-18,12:44,452.55
ITC,2023-10-18,12:45,452.6
ITC,2023-10-18,12:46,452.6
ITC,2023-10-18,12:47,452.65
ITC,2023-10-18,12:48,452.95
ITC,2023-10-18,12:49,452.65
ITC,2023-10-18,12:50,452.55
ITC,2023-10-18,12:51,452.55
ITC,2023-10-18,12:52,452.6
ITC,2023-10-18,12:53,452.5
ITC,2023-10-18,12:54,452.65
ITC,2023-10-18,12:55,452.7
ITC,2023-10-18,12:56,452.7
ITC,2023-10-18,12:57,452.6
ITC,2023-10-18,12:58,452.8
ITC,2023-10-18,12:59,452.8
ITC,2023-10-18,13:00,452.8
ITC,2023-10-18,13:01,452.95
ITC,2023-10-18,13:02,453.25
ITC,2023-10-18,13:03,453.3
ITC,2023-10-18,13:04,453.25
ITC,2023-10-18,13:05,453.25
ITC,2023-10-18,13:06,453.25
ITC,2023-10-18,13:07,453.5
ITC,2023-10-18,13:08,453.5
ITC,2023-10-18,13:09,453.65
ITC,2023-10-18,13:10,453.75
ITC,2023-10-18,13:11,453.8
ITC,2023-10-18,13:12,453.75
ITC,2023-10-18,13:13,453.85
ITC,2023-10-18,13:14,453.6
ITC,2023-10-18,13:15,453.6
ITC,2023-10-18,13:16,453.5
ITC,2023-10-18,13:17,453.45
ITC,2023-10-18,13:18,453.35
ITC,2023-10-18,13:19,453.55
ITC,2023-10-18,13:20,453.55
ITC,2023-10-18,13:21,453.05
ITC,2023-10-18,13:22,452.9
ITC,2023-10-18,13:23,452.95
ITC,2023-10-18,13:24,452.9
ITC,2023-10-18,13:25,452.9
ITC,2023-10-18,13:26,453.0
ITC,2023-10-18,13:27,452.95
ITC,2023-10-18,13:28,453.0
ITC,2023-10-18,13:29,452.95
ITC,2023-10-18,13:30,452.75
ITC,2023-10-18,13:31,452.95
ITC,2023-10-18,13:32,452.9
ITC,2023-10-18,13:33,452.45
ITC,2023-10-18,13:34,452.35
ITC,2023-10-18,13:35,452.55
ITC,2023-10-18,13:36,452.5
ITC,2023-10-18,13:37,452.7
