Stock,Date,Time,Price
ICICIBANK,2023-10-17,11:34,956.1
ICICIBANK,2023-10-17,11:35,956.0
ICICIBANK,2023-10-17,11:36,955.85
ICICIBANK,2023-10-17,11:37,955.95
ICICIBANK,2023-10-17,11:38,956.0
ICICIBANK,2023-10-17,11:39,956.0
ICICIBANK,2023-10-17,11:40,955.95
ICICIBANK,2023-10-17,11:41,956.0
ICICIBANK,2023-10-17,11:42,955.75
ICICIBANK,2023-10-17,11:43,955.5
ICICIBANK,2023-10-17,11:44,955.65
ICICIBANK,2023-10-17,11:45,955.3
ICICIBANK,2023-10-17,11:46,955.85
ICICIBANK,2023-10-17,11:47,955.6
ICICIBANK,2023-10-17,11:48,955.7
ICICIBANK,2023-10-17,11:49,955.65
ICICIBANK,2023-10-17,11:50,955.45
ICICIBANK,2023-10-17,11:51,955.35
ICICIBANK,2023-10-17,11:52,955.6
ICICIBANK,2023-10-17,11:53,956.15
ICICIBANK,2023-10-17,11:54,955.75
ICICIBANK,2023-10-17,11:55,956.05
ICICIBANK,2023-10-17,11:56,956.45
ICICIBANK,2023-10-17,11:57,956.05
ICICIBANK,2023-10-17,11:58,956.2
ICICIBANK,2023-10-17,11:59,956.55
ICICIBANK,2023-10-17,12:00,956.5
ICICIBANK,2023-10-17,12:01,956.4
ICICIBANK,2023-10-17,12:02,956.65
ICICIBANK,2023-10-17,12:03,956.7
ICICIBANK,2023-10-17,12:04,956.65
ICICIBANK,2023-10-17,12:05,956.75
ICICIBANK,2023-10-17,12:06,956.7
ICICIBANK,2023-10-17,12:07,956.8
ICICIBANK,2023-10-17,12:08,956.85
ICICIBANK,2023-10-17,12:09,957.05
ICICIBANK,2023-10-17,12:10,957.25
ICICIBANK,2023-10-17,12:11,956.8
ICICIBANK,2023-10-17,12:12,957.05
ICICIBANK,2023-10-17,12:13,956.45
ICICIBANK,2023-10-17,12:14,956.7
ICICIBANK,2023-10-17,12:15,956.65
ICICIBANK,2023-10-17,12:16,956.3
ICICIBANK,2023-10-17,12:17,956.65
ICICIBANK,2023-10-17,12:18,956.0
ICICIBANK,2023-10-17,12:19,956.4
ICICIBANK,2023-10-17,12:20,956.1
ICICIBANK,2023-10-17,12:21,956.1
ICICIBANK,2023-10-17,12:22,956.2
ICICIBANK,2023-10-17,12:23,956.4
ICICIBANK,2023-10-17,12:24,956.25
ICICIBANK,2023-10-17,12:25,956.25
ICICIBANK,2023-10-17,12:26,956.25
ICICIBANK,2023-10-17,12:27,956.25
ICICIBANK,2023-10-17,12:28,956.3
ICICIBANK,2023-10-17,12:29,956.6
ICICIBANK,2023-10-17,12:30,956.3
ICICIBANK,2023-10-17,12:31,956.6
ICICIBANK,2023-10-17,12:32,956.65
ICICIBANK,2023-10-17,12:33,956.95
ICICIBANK,2023-10-17,12:34,956.75
ICICIBANK,2023-10-17,12:35,956.75
ICICIBANK,2023-10-17,12:36,956.75
ICICIBANK,2023-10-17,12:37,956.9
ICICIBANK,2023-10-17,12:38,956.8
ICICIBANK,2023-10-17,12:39,956.6
ICICIBANK,2023-10-17,12:40,956.9
ICICIBANK,2023-10-17,12:41,956.95
ICICIBANK,2023-10-17,12:42,956.6
ICICIBANK,2023-10-17,12:43,956.65
ICICIBANK,2023-10-17,12:44,956.4
ICICIBANK,2023-10-17,12:45,956.85
ICICIBANK,2023-10-17,12:46,956.3
ICICIBANK,2023-10-17,12:47,956.5
ICICIBANK,2023-10-17,12:48,956.45
ICICIBANK,2023-10-17,12:49,956.5
ICICIBANK,2023-10-17,12:50,956.9
ICICIBANK,2023-10-17,12:51,956.95
ICICIBANK,2023-10-17,12:52,957.15
ICICIBANK,2023-10-17,12:53,957.25
ICICIBANK,2023-10-17,12:54,956.75
ICICIBANK,2023-10-17,12:55,956.55
ICICIBANK,2023-10-17,12:56,956.55
ICICIBANK,2023-10-17,12:57,956.35
ICICIBANK,2023-10-17,12:58,956.7
ICICIBANK,2023-10-17,12:59,956.65
ICICIBANK,2023-10-17,13:00,956.95
ICICIBANK,2023-10-17,13:01,956.5
ICICIBANK,2023-10-17,13:02,956.2
ICICIBANK,2023-10-17,13:03,956.15
ICICIBANK,2023-10-17,13:04,956.45
ICICIBANK,2023-10-17,13:05,956.55
ICICIBANK,2023-10-17,13:06,956.35
ICICIBANK,2023-10-17,13:07,956.2
ICICIBANK,2023-10-17,13:08,956.2
ICICIBANK,2023-10-17,13:09,956.05
ICICIBANK,2023-10-17,13:10,956.15
ICICIBANK,2023-10-17,13:11,956.8
ICICIBANK,2023-10-17,13:12,956.45
ICICIBANK,2023-10-17,13:13,956.45
ICICIBANK,2023-10-17,13:14,956.55
ICICIBANK,2023-10-17,13:15,956.3
ICICIBANK,2023-10-17,13:16,956.55
ICICIBANK,2023-10-17,13:17,956.45
ICICIBANK,2023-10-17,13:18,956.55
ICICIBANK,2023-10-17,13:19,956.8
ICICIBANK,2023-10-17,13:20,956.9
ICICIBANK,2023-10-17,13:21,957.15
ICICIBANK,2023-10-17,13:22,957.2
ICICIBANK,2023-10-17,13:23,957.45
ICICIBANK,2023-10-17,13:24,957.3
ICICIBANK,2023-10-17,13:25,957.3
ICICIBANK,2023-10-17,13:26,957.25
ICICIBANK,2023-10-17,13:27,957.0
ICICIBANK,2023-10-17,13:28,957.05
ICICIBANK,2023-10-17,13:29,956.4
ICICIBANK,2023-10-17,13:30,956.05
ICICIBANK,2023-10-17,13:31,955.9
ICICIBANK,2023-10-17,13:32,955.95
ICICIBANK,2023-10-17,13:33,955.9
ICICIBANK,2023-10-17,13:34,955.9
ICICIBANK,2023-10-17,13:35,955.75
ICICIBANK,2023-10-17,13:36,955.6
ICICIBANK,2023-10-17,13:37,955.3
ICICIBANK,2023-10-17,13:38,955.3
ICICIBANK,2023-10-17,13:39,954.75
ICICIBANK,2023-10-17,13:40,954.8
ICICIBANK,2023-10-17,13:41,955.4
ICICIBANK,2023-10-17,13:42,955.75
ICICIBANK,2023-10-17,13:43,955.45
ICICIBANK,2023-10-17,13:44,955.35
ICICIBANK,2023-10-17,13:45,955.05
ICICIBANK,2023-10-17,13:46,956.0
ICICIBANK,2023-10-17,13:47,955.85
ICICIBANK,2023-10-17,13:48,955.35
ICICIBANK,2023-10-17,13:49,955.5
ICICIBANK,2023-10-17,13:50,955.55
ICICIBANK,2023-10-17,13:51,955.2
ICICIBANK,2023-10-17,13:52,954.85
ICICIBANK,2023-10-17,13:53,954.55
ICICIBANK,2023-10-17,13:54,955.55
ICICIBANK,2023-10-17,13:55,955.8
ICICIBANK,2023-10-17,13:56,955.75
ICICIBANK,2023-10-17,13:57,955.35
ICICIBANK,2023-10-17,13:58,955.2
ICICIBANK,2023-10-17,13:59,955.15
ICICIBANK,2023-10-17,14:00,955.3
ICICIBANK,2023-10-17,14:01,955.4
ICICIBANK,2023-10-17,14:02,955.75
ICICIBANK,2023-10-17,14:03,955.9
ICICIBANK,2023-10-17,14:04,955.6
ICICIBANK,2023-10-17,14:05,955.8
ICICIBANK,2023-10-17,14:06,955.35
ICICIBANK,2023-10-17,14:07,955.7
ICICIBANK,2023-10-17,14:08,955.4
ICICIBANK,2023-10-17,14:09,954.8
ICICIBANK,2023-10-17,14:10,953.6
ICICIBANK,2023-10-17,14:11,954.0
ICICIBANK,2023-10-17,14:12,954.7
ICICIBANK,2023-10-17,14:13,954.5
ICICIBANK,2023-10-17,14:14,954.5
ICICIBANK,2023-10-17,14:15,954.3
ICICIBANK,2023-10-17,14:16,953.55
ICICIBANK,2023-10-17,14:17,953.6
ICICIBANK,2023-10-17,14:18,953.25
ICICIBANK,2023-10-17,14:19,953.7
ICICIBANK,2023-10-17,14:20,953.65
ICICIBANK,2023-10-17,14:21,953.65
ICICIBANK,2023-10-17,14:22,953.4
ICICIBANK,2023-10-17,14:23,953.45
ICICIBANK,2023-10-17,14:24,953.4
ICICIBANK,2023-10-17,14:25,952.85
ICICIBANK,2023-10-17,14:26,952.95
ICICIBANK,2023-10-17,14:27,953.25
ICICIBANK,2023-10-17,14:28,953.25
ICICIBANK,2023-10-17,14:29,953.65
ICICIBANK,2023-10-17,14:30,953.05
ICICIBANK,2023-10-17,14:31,953.15
ICICIBANK,2023-10-17,14:32,953.45
ICICIBANK,2023-10-17,14:33,953.65
ICICIBANK,2023-10-17,14:34,953.0
ICICIBANK,2023-10-17,14:35,952.9
ICICIBANK,2023-10-17,14:36,952.95
ICICIBANK,2023-10-17,14:37,952.45
ICICIBANK,2023-10-17,14:38,953.5
ICICIBANK,2023-10-17,14:39,953.15
ICICIBANK,2023-10-17,14:40,953.5
ICICIBANK,2023-10-17,14:41,953.3
ICICIBANK,2023-10-17,14:42,953.1
ICICIBANK,2023-10-17,14:43,953.35
ICICIBANK,2023-10-17,14:44,953.4
ICICIBANK,2023-10-17,14:45,954.1
ICICIBANK,2023-10-17,14:46,953.9
ICICIBANK,2023-10-17,14:47,953.15
ICICIBANK,2023-10-17,14:48,952.4
ICICIBANK,2023-10-17,14:49,952.2
ICICIBANK,2023-10-17,14:50,952.05
ICICIBANK,2023-10-17,14:51,952.3
ICICIBANK,2023-10-17,14:52,952.2
ICICIBANK,2023-10-17,14:53,952.35
ICICIBANK,2023-10-17,14:54,952.55
ICICIBANK,2023-10-17,14:55,952.4
ICICIBANK,2023-10-17,14:56,952.5
ICICIBANK,2023-10-17,14:57,952.35
ICICIBANK,2023-10-17,14:58,953.25
ICICIBANK,2023-10-17,14:59,953.5
ICICIBANK,2023-10-17,15:00,953.05
ICICIBANK,2023-10-17,15:01,952.85
ICICIBANK,2023-10-17,15:02,952.9
ICICIBANK,2023-10-17,15:03,952.55
ICICIBANK,2023-10-17,15:04,952.0
ICICIBANK,2023-10-17,15:05,952.25
ICICIBANK,2023-10-17,15:06,952.65
